代码,时间,开盘价,最高价,最低价,收盘价,成交量,成交额
00100,2018-03-27,6.2500,6.2500,6.2500,6.2500,292000,1825000.00
00100,2018-03-28,6.2000,6.2000,6.1300,6.1300,386000,2399950.00
00100,2018-03-29,6.0000,6.0000,5.9000,6.0000,537150,3219635.00
00100,2018-11-19,5.0100,5.0100,4.5500,4.7500,8332350,39682841.00
00100,2018-11-20,4.7500,4.8500,4.6100,4.8500,6996299,33467666.00
00100,2018-11-21,4.7600,5.3600,4.7600,5.3000,1200123,6089668.00
00100,2018-11-22,5.5000,5.9000,5.5000,5.8000,787000,4534160.00
00100,2018-11-23,5.7100,5.7700,5.6800,5.6800,229000,1305440.00
00100,2018-11-26,5.6800,5.8200,5.6800,5.7300,266000,1524060.00
00100,2018-11-27,5.7000,5.8300,5.7000,5.7100,786200,4496334.00
00100,2018-11-28,5.7000,5.8300,5.7000,5.7000,915000,5220010.00
00100,2018-11-29,5.7000,5.7100,5.6800,5.6900,1002000,5710030.00
00100,2018-11-30,5.6500,5.8200,5.6200,5.8200,1620268,9230860.00
00100,2018-12-03,5.8000,5.8800,5.8000,5.8800,133390,777499.00
00100,2018-12-04,5.8800,5.9000,5.8000,5.9000,1559144,9107661.00
00100,2018-12-05,5.9000,5.9000,5.7900,5.9000,302000,1769300.00
00100,2018-12-06,5.9000,6.3100,5.8800,6.2800,322375,1907395.00
00100,2018-12-07,6.3700,7.0000,6.3700,7.0100,78000,532010.00
00100,2018-12-10,7.0000,7.0000,6.7900,6.9500,146000,1005470.00
00100,2018-12-11,6.9500,6.9500,6.8500,6.9000,14000,97150.00
00100,2018-12-12,6.9300,7.1300,6.8500,7.0900,187000,1299720.00
00100,2018-12-13,7.0900,7.1200,7.0000,7.0900,304645,2152081.00
00100,2018-12-14,7.1900,7.2100,7.0000,7.0400,241000,1727480.00
00100,2018-12-17,7.1500,7.1700,6.9900,7.0000,817500,5736970.00
00100,2018-12-18,6.9200,6.9200,6.6000,6.7600,517924,3487079.00
00100,2018-12-19,6.7400,6.8400,6.6500,6.7500,1693200,11417135.00
00100,2018-12-20,6.7000,6.7500,6.3700,6.4000,1057850,6873662.00
00100,2018-12-21,6.5000,6.7300,6.2800,6.3100,112700,720433.00
00100,2018-12-24,6.3000,6.3000,6.1100,6.1100,106000,667420.00
00100,2018-12-27,6.1100,6.1500,6.1100,6.1300,49000,300170.00
00100,2018-12-28,6.1300,6.1300,6.1000,6.1000,228000,1393180.00
00100,2018-12-31,6.1100,6.1500,6.1100,6.1100,197000,1205350.00
00100,2019-01-02,6.1200,6.2000,6.1200,6.1500,594000,3646530.00
00100,2019-01-03,6.2700,6.5900,6.2200,6.5500,486600,3074732.00
00100,2019-01-04,6.8800,7.0400,6.8000,7.0000,102000,709550.00
00100,2019-01-07,7.2000,7.2000,7.0100,7.0100,87000,621300.00
00100,2019-01-08,7.1400,7.1400,7.0000,7.0000,2567000,17969180.00
00100,2019-01-09,7.0100,7.0900,7.0000,7.0900,17000,119290.00
00100,2019-01-10,7.0000,7.0000,6.9100,6.9600,317000,2208760.00
00100,2019-01-11,7.0000,7.1200,7.0000,7.1200,57000,400970.00
00100,2019-01-14,7.1200,7.1200,7.1200,7.1200,937000,6559000.00
00100,2019-01-15,7.0100,7.0200,6.9700,7.0000,996300,6973280.00
00100,2019-01-16,7.1000,7.2000,7.1000,7.1500,27000,192650.00
00100,2019-01-17,7.1900,7.1900,7.0300,7.1800,30000,215530.00
00100,2019-01-18,7.2000,7.4900,7.0000,7.4900,99000,715130.00
00100,2019-01-22,7.4000,7.4900,7.4000,7.4000,51000,377760.00
00100,2019-01-23,7.2500,7.3700,7.2500,7.3500,185145,1342793.00
00100,2019-01-24,7.2000,7.4500,7.2000,7.3500,111000,815580.00
00100,2019-01-25,7.3500,7.5000,7.3500,7.5000,26000,192300.00
00100,2019-01-28,7.3500,7.5000,7.3500,7.4900,53000,390370.00
00100,2019-02-01,7.3500,7.5000,7.1500,7.5000,348000,2545700.00
00100,2019-02-04,7.5000,7.5000,7.5000,7.5000,105000,768096.00
00100,2019-02-08,7.3600,7.4800,7.3500,7.4000,58000,426970.00
00100,2019-02-11,7.3000,7.4800,7.2500,7.2800,20000,146130.00
00100,2019-02-12,7.2600,7.3500,7.1200,7.2500,73000,528970.00
00100,2019-02-13,7.2600,7.4700,7.2500,7.2500,169000,1229140.00
00100,2019-02-14,7.2500,7.2500,7.2000,7.2300,305509,2209480.00
00100,2019-02-15,7.2300,7.4900,7.2200,7.2300,542180,3919675.00
00100,2019-02-18,7.2300,7.3700,7.2200,7.2400,170000,1229920.00
00100,2019-02-19,7.2500,7.3100,7.1800,7.2000,251000,1812690.00
00100,2019-02-20,7.2100,7.2100,6.6300,6.7200,56000,386660.00
00100,2019-02-21,6.9000,7.5000,6.9000,7.0500,373183,2682083.00
00100,2019-02-25,6.9100,6.9100,6.5600,6.7300,990183,6748509.00
00100,2019-02-26,6.7500,6.8800,6.7500,6.8000,71000,484010.00
00100,2019-02-27,6.8000,6.8000,6.4500,6.7200,92000,620110.00
00100,2019-02-28,6.7500,6.9500,6.6100,6.7500,343000,2316350.00
00100,2019-03-01,6.7500,6.9100,6.7500,6.8100,88000,597740.00
00100,2019-03-04,6.7000,7.4900,6.7000,7.2000,30000,219400.00
00100,2019-03-05,7.0900,7.1800,6.8500,6.9500,164000,1162505.00
00100,2019-03-06,7.0600,7.0600,6.9600,6.9800,241000,1689770.00
00100,2019-03-07,6.9300,7.0000,6.9300,6.9900,18000,125280.00
00100,2019-03-08,6.9300,7.0000,6.8300,6.9300,194000,1351350.00
00100,2019-03-11,6.8500,6.9900,6.8300,6.9900,16000,110610.00
00100,2019-03-12,6.9900,7.2900,6.9900,7.0500,51000,357620.00
00100,2019-03-13,7.0500,7.2700,7.0500,7.1600,200000,1420980.00
00100,2019-03-14,7.0900,7.2000,7.0900,7.1600,300000,2149390.00
00100,2019-03-15,7.1500,7.2000,7.1500,7.1700,66000,472730.00
00100,2019-03-18,7.1700,7.1700,7.1500,7.1600,23000,164630.00
00100,2019-03-19,7.1700,7.2000,7.1500,7.2000,273292,1958973.00
00100,2019-03-20,7.1600,7.1700,7.1500,7.1700,1236000,8837740.00
00100,2019-03-21,7.1300,7.3800,7.1300,7.1900,29600,212578.00
00100,2019-03-22,7.2000,7.2200,7.1500,7.1500,162000,1164960.00
00100,2019-03-25,7.1500,7.1500,7.1500,7.1500,1270000,9080500.00
00100,2019-03-26,7.1600,7.1600,7.1100,7.1500,1605000,11463580.00
00100,2019-03-27,7.0500,7.0500,6.9100,7.0400,514000,3672840.00
00100,2019-03-28,6.7100,7.1000,6.6900,7.0700,106650,722458.00
00100,2019-03-29,7.1100,7.1900,6.6900,6.9000,534375,3701606.00
00100,2019-04-01,6.9600,6.9600,6.8000,6.8000,30000,204510.00
00100,2019-04-04,6.7000,6.7000,6.6500,6.7000,84000,561260.00
00100,2019-04-08,6.6000,6.7000,6.4400,6.5000,345000,2242010.00
00100,2019-04-09,6.6100,6.7500,6.5800,6.5800,205500,1377215.00
00100,2019-04-10,6.4100,6.6000,6.4100,6.5600,108500,707745.00
00100,2019-04-11,6.5000,6.5800,6.5000,6.5600,25000,162790.00
00100,2019-04-12,6.5000,6.7500,6.4900,6.5000,74000,481250.00
00100,2019-04-15,6.4500,6.4500,6.3400,6.3500,43000,275640.00
00100,2019-04-16,6.4000,6.6000,6.4000,6.4600,540000,3462660.00
00100,2019-04-17,6.4400,6.4400,6.4100,6.4400,114000,734080.00
00100,2019-04-18,6.4100,6.4400,6.3700,6.3900,609000,3921310.00
00100,2019-04-23,6.3600,6.4600,6.3600,6.4300,73000,465240.00
00100,2019-04-24,6.4100,6.4200,6.4100,6.4200,7110,45587.00
00100,2019-04-25,6.4100,6.4100,6.4100,6.4100,235000,1506350.00
00100,2019-04-26,6.5000,6.5000,6.4400,6.4600,174000,1129050.00
00100,2019-04-29,6.4600,6.4900,6.4600,6.4900,7000,45370.00
00100,2019-04-30,6.5000,6.5000,6.5000,6.5000,239000,1553500.00
00100,2019-05-02,6.4900,6.5100,6.4500,6.4500,314605,2038532.00
00100,2019-05-03,6.4500,6.4500,6.4400,6.4500,357300,2305196.00
00100,2019-05-07,6.3500,6.3500,6.3500,6.3600,72000,457200.00
00100,2019-05-08,6.3000,6.4900,6.3000,6.4900,124000,787190.00
00100,2019-05-09,6.5000,6.5700,6.4700,6.4700,173000,1124250.00
00100,2019-05-10,6.4700,6.4700,6.4700,6.4700,3000,19410.00
00100,2019-05-14,6.3000,6.3500,6.2000,6.3500,293000,1844880.00
00100,2019-05-15,6.3500,6.3500,6.3500,6.3500,4,26.00
00100,2019-05-16,6.3600,6.4700,6.3500,6.4700,39000,248720.00
00100,2019-05-17,6.4500,6.4500,6.3000,6.3000,660640,4189034.00
00100,2019-05-20,6.3000,6.3500,6.2500,6.3500,364000,2291030.00
00100,2019-05-21,6.3000,6.3000,6.2000,6.2000,157000,980120.00
00100,2019-05-22,6.1800,6.1800,6.1300,6.1000,130000,803350.00
00100,2019-05-23,5.9500,5.9900,5.9500,5.9500,12000,71480.00
00100,2019-05-24,5.9700,5.9700,5.8900,5.8900,16000,94970.00
00100,2019-05-28,5.9000,5.9000,5.8700,5.8900,90000,530270.00
00100,2019-05-29,5.9000,5.9000,5.8300,5.8300,858000,5023930.00
00100,2019-05-30,5.8500,5.8500,5.7700,5.8000,195000,1131990.00
00100,2019-05-31,5.6800,5.6800,5.6800,5.6400,10000,56800.00
00100,2019-06-03,5.4000,5.5200,5.4000,5.5100,6000,32640.00
00100,2019-06-04,5.4900,5.5000,5.3000,5.3000,114000,625130.00
00100,2019-06-05,5.3000,5.3000,5.1900,5.3000,189000,1000510.00
00100,2019-06-06,5.2000,5.2500,5.1900,5.2200,142000,740660.00
00100,2019-06-10,5.2200,5.2200,5.1500,5.1500,133000,686290.00
00100,2019-06-11,5.1700,5.1700,5.1700,5.1600,36000,186060.00
00100,2019-06-14,5.3000,5.3000,4.9300,5.0000,1974000,10442410.00
00100,2019-06-17,5.1500,5.1500,4.8000,4.8100,120000,595500.00
00100,2019-06-18,4.8000,4.8000,4.7300,4.7300,2474000,11760040.00
00100,2019-06-19,4.7700,4.7700,4.6500,4.7300,319000,1503220.00
00100,2019-06-20,4.8500,4.8500,4.3000,4.6300,333170,1551039.00
00100,2019-06-21,4.5600,4.6700,4.5500,4.5600,144000,661400.00
00100,2019-06-24,4.8000,4.8800,4.6600,4.7800,111000,532230.00
00100,2019-06-25,4.7300,4.7300,4.5500,4.6100,50000,232535.00
00100,2019-06-26,4.6000,4.6600,4.5600,4.6000,30000,138430.00
00100,2019-06-27,4.6000,4.7000,4.3600,4.3800,1015000,4594680.00
00100,2019-06-28,4.5000,4.7000,4.5000,4.5400,20000,92190.00
00100,2019-07-02,4.9900,4.9900,4.6000,4.6000,133000,632460.00
00100,2019-07-03,4.6200,4.9800,4.6000,4.9000,911667,4264532.00
00100,2019-07-04,5.0000,5.0000,4.9200,5.0000,79000,394180.00
00100,2019-07-05,5.0000,5.0100,5.0000,5.0100,151000,755670.00
00100,2019-07-08,4.9900,5.2500,4.9900,5.2100,512343,2609245.00
00100,2019-07-09,5.1500,5.2000,5.0500,5.0500,194000,987020.00
00100,2019-07-10,5.0500,5.0800,4.9100,4.9800,352000,1776640.00
00100,2019-07-11,4.9500,5.0200,4.9500,5.0200,116340,581393.00
00100,2019-07-12,5.0800,5.0800,4.9900,4.9900,14000,70850.00
00100,2019-07-15,4.9500,4.9600,4.9500,4.9600,37000,183260.00
00100,2019-07-16,4.9500,4.9500,4.6400,4.6400,108000,526380.00
00100,2019-07-17,4.6400,4.7100,4.6400,4.6400,482000,2239280.00
00100,2019-07-18,4.6900,4.6900,4.6800,4.6800,86000,403020.00
00100,2019-07-19,4.6700,4.7900,4.6700,4.7000,35869,169673.00
00100,2019-07-22,4.7700,4.7800,4.4100,4.5300,1411343,6572633.00
00100,2019-07-23,4.6000,4.6000,4.6000,4.6000,500,2240.00
00100,2019-07-24,4.6400,4.6400,4.6300,4.6300,9000,41690.00
00100,2019-07-25,4.6400,4.6400,4.6400,4.6400,76000,352640.00
00100,2019-08-01,4.8000,4.8000,4.6600,4.7100,3000,14240.00
00100,2019-08-02,4.7800,4.8500,4.7600,4.8100,19195,92496.00
00100,2019-08-05,4.8100,4.8100,4.6100,4.7700,85000,397230.00
00100,2019-08-06,4.5000,4.8300,4.0000,4.8300,497000,2125260.00
00100,2019-08-07,4.8300,4.8300,4.8300,4.8300,200,945.00
00100,2019-08-08,4.8300,4.8300,4.8300,4.8300,7000,33810.00
00100,2019-08-09,4.8200,4.8300,4.3100,4.7500,22000,101970.00
00100,2019-08-13,4.7100,4.7100,4.5100,4.5600,143000,659870.00
00100,2019-08-14,4.5000,4.6800,4.3700,4.4000,295000,1310970.00
00100,2019-08-16,4.5000,4.5100,4.4900,4.5100,161000,724020.00
00100,2019-08-19,4.5000,4.9200,4.5000,4.9000,702000,3330110.00
00100,2019-08-20,4.9000,4.9400,4.7100,4.8100,2180000,10718535.00
00100,2019-08-21,4.7800,4.8200,4.7000,4.7000,110000,522900.00
00100,2019-08-22,4.6500,4.7500,4.5100,4.7500,98440,454897.00
00100,2019-08-23,4.6000,4.7400,4.5600,4.7300,80000,372990.00
00100,2019-08-26,4.5500,4.5800,4.4200,4.4200,64000,290020.00
00100,2019-08-27,4.3000,4.4200,4.2400,4.3500,836088,3577882.00
00100,2019-08-28,4.3500,4.3500,4.2700,4.3000,58419,251597.00
00100,2019-08-29,4.2000,4.2500,4.2000,4.2200,38900,163385.00
00100,2019-08-30,4.1500,4.1500,4.1000,4.1000,148000,610100.00
00100,2019-09-02,4.0900,4.1100,3.9100,3.9500,192000,767310.00
00100,2019-09-03,3.9700,3.9900,3.9700,3.9800,31000,123150.00
00100,2019-09-04,4.0000,4.0900,3.9900,4.0000,280000,1125010.00
00100,2019-09-05,4.0500,4.0500,3.9900,4.0000,280000,1124480.00
00100,2019-09-06,4.0000,4.0000,3.8800,3.8800,124000,495760.00
00100,2019-09-09,4.0000,4.0000,4.0000,4.0000,16000,64000.00
00100,2019-09-10,4.0000,4.0000,3.8900,3.9700,827646,3269145.00
00100,2019-09-11,3.8900,3.9600,3.8900,3.9100,13000,50900.00
00100,2019-09-12,3.9500,3.9500,3.9000,3.9000,21000,82450.00
00100,2019-09-13,4.0100,4.0100,3.8800,3.8900,132000,523520.00
00100,2019-09-16,3.9400,3.9400,3.9400,3.9400,508000,2006520.00
00100,2019-09-17,3.9800,4.0000,3.9400,3.9400,90000,359130.00
00100,2019-09-18,3.9400,3.9400,3.8000,3.8000,1304000,5147610.00
00100,2019-09-19,3.8000,3.9400,3.8000,3.9300,6000,23220.00
00100,2019-09-24,3.9000,3.9200,3.9000,3.9200,197000,768340.00
00100,2019-09-25,3.8100,3.8900,3.8000,3.8700,55000,210640.00
00100,2019-09-26,3.8700,3.9300,3.8000,3.9300,596000,2330430.00
00100,2019-09-27,3.9100,3.9300,3.8500,3.9000,269100,1049430.00
00100,2019-09-30,3.9000,3.9000,3.9000,3.9000,250000,975000.00
00100,2019-10-09,3.9000,3.9000,3.8100,3.8100,44000,169280.00
00100,2019-10-10,3.8100,3.8800,3.8000,3.8000,656000,2493490.00
00100,2019-10-11,3.8300,3.8300,3.8200,3.8200,9450,36125.00
00100,2019-10-14,3.8900,4.0000,3.8600,3.8700,257000,1002010.00
00100,2019-10-15,3.9000,3.9000,3.8900,3.8900,14000,54580.00
00100,2019-10-16,3.9000,3.9000,3.5000,3.8000,9000,34260.00
00100,2019-10-17,3.8000,3.8000,3.8000,3.8000,30000,114000.00
00100,2019-10-18,3.7500,3.7500,3.7500,3.7500,2000,7500.00
00100,2019-10-21,3.8000,3.8000,3.7000,3.7100,8000,29970.00
00100,2019-10-22,3.6900,3.6900,3.6900,3.6900,2000,7380.00
00100,2019-10-23,3.6700,3.6700,3.6200,3.6200,33000,119560.00
00100,2019-10-24,3.6300,3.6300,3.6000,3.6000,150000,540350.00
00100,2019-10-25,3.6000,3.6000,3.5300,3.5300,309000,1107770.00
00100,2019-10-28,3.5600,3.6000,3.5500,3.5800,322000,1147850.00
00100,2019-10-29,3.5800,3.6000,3.5700,3.5800,1586879,5681563.00
00100,2019-10-30,3.5800,3.6000,3.5700,3.5800,132000,472350.00
00100,2019-10-31,3.6000,3.6100,3.6000,3.6000,906000,3261870.00
00100,2019-11-01,3.6000,3.6100,3.6000,3.6000,225000,810060.00
00100,2019-11-04,3.6000,3.6000,3.5800,3.5800,313000,1124610.00
00100,2019-11-05,3.6000,3.6000,3.5800,3.5800,63000,226140.00
00100,2019-11-06,3.5800,3.6000,3.5700,3.5700,358500,1285975.00
00100,2019-11-07,3.5700,3.5700,3.5700,3.5700,91000,324950.00
00100,2019-11-08,3.6000,3.6000,3.5600,3.5700,60000,215960.00
00100,2019-11-11,3.5500,3.6000,3.5500,3.6000,259000,930650.00
00100,2019-11-12,3.5900,3.6300,3.5900,3.6000,483420,1743722.00
00100,2019-11-13,3.6200,3.8300,3.6200,3.7400,1194000,4482750.00
00100,2019-11-14,3.7400,3.8400,3.7300,3.8400,1009000,3857790.00
00100,2019-11-15,3.8800,3.9500,3.8800,3.9400,973000,3831900.00
00100,2019-11-18,4.0000,4.2600,3.9700,4.2200,2163000,9001380.00
00100,2019-11-19,4.1500,4.3000,3.8900,4.0600,493000,2049800.00
00100,2019-11-20,4.1800,4.1800,3.8600,3.9200,349000,1402270.00
00100,2019-11-21,3.9100,3.9500,3.8500,3.9100,953000,3731180.00
00100,2019-11-22,4.0000,4.0400,3.9000,4.0400,509000,2039010.00
00100,2019-11-25,4.0000,4.2400,3.9200,4.0100,632000,2538950.00
00100,2019-11-26,4.0500,4.1000,3.9800,4.1000,644000,2606310.00
00100,2019-11-27,4.1000,4.2300,4.0600,4.2000,954000,3950540.00
00100,2019-11-28,4.2000,4.6200,4.2000,4.5600,528000,2354180.00
00100,2019-11-29,4.8000,4.8100,4.7000,4.7400,1121000,5352070.00
00100,2019-12-02,4.7800,5.5900,4.7800,5.5200,1530000,7574350.00
00100,2019-12-03,5.6000,6.3000,5.4200,6.1000,995169,5624063.00
00100,2019-12-04,6.2600,6.6800,6.0900,6.2500,493000,3124580.00
00100,2019-12-05,6.2500,6.3500,6.0000,6.0000,1387000,8636020.00
00100,2019-12-06,4.6800,6.0300,4.6800,5.7800,890000,5200610.00
00100,2019-12-09,5.9000,6.1900,5.9000,6.1100,293000,1797380.00
00100,2019-12-10,6.1800,6.1800,6.0200,6.0800,781000,4775130.00
00100,2019-12-11,6.0800,6.1000,6.0200,6.0500,379000,2299970.00
00100,2019-12-12,6.0800,6.1000,6.0600,6.0900,173000,1052910.00
00100,2019-12-13,6.1000,6.3200,6.0500,6.3000,2038000,12667960.00
00100,2019-12-16,6.3000,6.5000,6.3000,6.3100,1022000,6538320.00
00100,2019-12-17,6.3700,6.3800,6.3300,6.3700,165000,1050070.00
00100,2019-12-18,6.3700,6.4600,6.3600,6.3900,484420,3107716.00
00100,2019-12-19,6.3000,6.4000,6.2500,6.3500,745000,4710160.00
00100,2019-12-20,6.3500,6.4000,6.3100,6.4000,215000,1365360.00
00100,2019-12-23,6.3500,6.4000,6.3000,6.3300,208000,1319650.00
00100,2019-12-24,6.3000,6.3200,6.3000,6.3200,295000,1859790.00
00100,2019-12-27,6.3500,6.5000,6.3200,6.5000,1460000,9387290.00
00100,2019-12-30,6.4900,6.5000,6.3500,6.4900,189000,1215340.00
00100,2019-12-31,6.3800,6.5000,6.3700,6.4500,276000,1787370.00
00100,2020-01-02,6.4400,6.5000,6.4400,6.4900,54000,348920.00
00100,2020-01-03,6.4900,6.5000,6.4200,6.4500,244000,1574280.00
00100,2020-01-06,6.4200,6.5000,6.4200,6.4500,380000,2453530.00
00100,2020-01-07,6.4300,6.5000,6.4000,6.4500,859500,5530120.00
00100,2020-01-08,6.4400,6.4400,6.1500,6.2200,1094000,6888330.00
00100,2020-01-09,6.2000,6.3200,6.0100,6.0100,721000,4403250.00
00100,2020-01-10,6.0200,6.0600,5.6300,5.8500,1138000,6656300.00
00100,2020-01-13,5.7900,5.7900,5.3400,5.5700,1165000,6465100.00
00100,2020-01-14,5.6400,5.7100,5.5300,5.6000,785000,4420050.00
00100,2020-01-15,5.6100,5.8200,5.6100,5.7300,720000,4130930.00
00100,2020-01-16,5.7900,5.9000,5.6500,5.6800,347000,2006160.00
00100,2020-01-17,5.6800,5.8400,5.6800,5.8000,171000,993190.00
00100,2020-01-20,5.6600,5.8500,5.6600,5.8000,285000,1654140.00
00100,2020-01-21,5.7900,5.8000,5.7000,5.7400,94000,541300.00
00100,2020-01-22,5.7600,5.7700,5.7400,5.7700,132000,760480.00
00100,2020-01-23,5.7000,5.7000,5.4000,5.5000,487000,2686050.00
00100,2020-01-24,5.4800,5.4800,5.3300,5.4000,280000,1511860.00
00100,2020-01-29,5.4000,5.7500,5.3700,5.6000,777000,4288380.00
00100,2020-01-30,5.6000,5.7800,5.6000,5.7500,499000,2862090.00
00100,2020-01-31,5.6400,5.6400,5.4500,5.5000,307000,1694810.00
00100,2020-02-03,5.5000,5.5900,5.4000,5.4000,18000,98780.00
00100,2020-02-04,5.4100,5.4500,5.3700,5.3800,636646,3433303.00
00100,2020-02-05,5.4000,5.4500,5.3800,5.4500,240000,1297300.00
00100,2020-02-06,5.4500,5.5000,5.3800,5.3800,1113000,6025020.00
00100,2020-02-07,5.4000,5.5000,5.3800,5.4000,1505000,8131740.00
00100,2020-02-10,5.4000,5.4500,5.3400,5.3400,608000,3280610.00
00100,2020-02-11,5.3500,5.4500,5.3500,5.4000,898000,4852360.00
00100,2020-02-12,5.4000,5.4100,5.2600,5.2900,943000,5034560.00
00100,2020-02-13,5.2500,5.2500,5.1000,5.1600,582000,3012540.00
00100,2020-02-14,5.1600,5.2300,5.1600,5.1900,1336000,6947890.00
00100,2020-02-17,5.2400,5.2400,5.1500,5.1500,1809000,9357300.00
00100,2020-02-18,5.1000,5.1000,4.9500,5.0100,658000,3298140.00
00100,2020-02-19,5.0100,5.0100,4.9300,4.9800,254000,1262150.00
00100,2020-02-20,5.0000,5.0400,4.9800,5.0100,141000,704640.00
00100,2020-02-21,5.0200,5.0600,4.9000,4.9900,326000,1619610.00
00100,2020-02-24,4.9000,4.9000,4.7200,4.7500,812000,3883170.00
00100,2020-02-25,4.8200,4.8200,4.7000,4.7100,183000,864680.00
00100,2020-02-26,4.7500,4.7500,4.6800,4.6800,221000,1040260.00
00100,2020-02-27,4.6600,4.6700,4.6100,4.6200,172000,799660.00
00100,2020-02-28,4.6000,4.8000,4.4000,4.7000,1536500,7055990.00
00100,2020-03-02,4.7100,4.7500,4.6200,4.7200,930000,4345460.00
00100,2020-03-03,4.7300,5.0000,4.7300,4.7500,547000,2635350.00
00100,2020-03-04,4.7500,4.7900,4.6600,4.7000,285000,1341930.00
00100,2020-03-05,4.7300,4.7500,4.6400,4.6700,242000,1128060.00
00100,2020-03-06,4.6800,4.6800,4.4500,4.5400,1345000,6088860.00
00100,2020-03-09,4.4900,4.5500,4.4500,4.5200,708400,3199194.00
00100,2020-03-10,4.5200,4.6500,4.5100,4.6500,945000,4342140.00
00100,2020-03-11,4.6500,6.5000,4.6400,5.7000,3028000,15627310.00
00100,2020-03-12,5.6900,5.9200,5.5000,5.7900,2691000,15568890.00
00100,2020-03-13,5.7500,5.9600,5.5900,5.7700,3187200,18647000.00
00100,2020-03-16,5.7700,5.9600,5.3200,5.6500,2816000,16013220.00
00100,2020-03-17,5.6500,5.6500,5.3100,5.3400,748000,4069000.00
00100,2020-03-18,5.3400,5.6000,5.1000,5.1900,730000,3937080.00
00100,2020-03-19,5.0000,5.1500,4.5000,4.5400,2410000,11318860.00
00100,2020-03-20,4.7400,5.1000,4.7400,4.8100,1246000,6215410.00
00100,2020-03-23,5.0000,5.2000,4.9900,5.0100,2551000,12910260.00
00100,2020-03-24,5.0000,5.0500,4.9700,4.9900,1797000,8998870.00
00100,2020-03-25,5.0000,5.1100,4.9500,5.0400,2106000,10597300.00
00100,2020-03-26,5.0400,5.2600,5.0000,5.0600,1503000,7702940.00
00100,2020-03-27,5.0100,5.1100,5.0100,5.1000,1616000,8212120.00
00100,2020-03-31,6.8800,7.0100,6.6700,6.9900,57231000,394584220.00
00100,2020-04-01,7.0000,7.0000,6.9700,6.9900,8688000,60700420.00
00100,2020-04-02,6.9800,7.0000,6.9600,6.9700,4758831,33193495.00
00100,2020-04-03,6.9800,7.0000,6.9700,6.9800,8581000,59897380.00
00100,2020-04-06,7.0000,7.0100,6.9800,7.0000,10272000,71786040.00
00100,2020-04-07,7.0000,7.0200,6.9900,7.0000,6554300,45872282.00
00100,2020-04-08,7.0200,7.0400,6.9900,7.0200,4430000,31044650.00
00100,2020-04-09,7.0300,7.0400,7.0000,7.0000,4579529,32106953.00
00100,2020-04-14,7.0000,7.0300,7.0000,7.0100,1417000,9935450.00
00100,2020-04-15,7.0100,7.0600,7.0100,7.0100,1314000,9222560.00
00100,2020-04-16,7.0100,7.0500,7.0100,7.0400,324500,2282955.00
00100,2020-04-17,7.0500,7.0800,7.0400,7.0500,1049000,7399920.00
00100,2020-04-20,7.0900,7.0900,7.0500,7.0600,842000,5938265.00
00100,2020-04-21,7.0800,7.0800,7.0500,7.0600,821000,5791250.00
00100,2020-04-22,7.0700,7.0800,7.0300,7.0600,6722526,47374142.00
00100,2020-04-23,7.0600,7.0800,7.0500,7.0600,752000,5303340.00
00100,2020-04-24,7.0800,7.1000,7.0600,7.0900,709000,5010800.00
00100,2020-04-27,7.0900,7.1000,7.0800,7.0900,570000,4038050.00
00100,2020-04-28,7.0800,7.1000,7.0800,7.0900,1007000,7134000.00
00100,2020-04-29,7.0900,7.1200,7.0900,7.0900,454000,3221190.00
00100,2020-05-04,7.0900,7.1100,7.0900,7.0900,1223000,8672250.00
00100,2020-05-05,7.1100,7.1100,7.0900,7.0900,267000,1893810.00
00100,2020-05-06,7.1100,7.1100,7.0900,7.0900,326000,2312180.00
00100,2020-05-07,7.1100,7.1100,7.0900,7.0900,218000,1546620.00
00100,2020-05-08,7.1100,7.1100,7.0900,7.0900,423000,2999510.00
00100,2020-05-11,7.1000,7.1300,7.0900,7.1200,6859000,48797880.00
00100,2020-05-12,7.1300,7.1300,7.0900,7.1200,20301945,144540478.00
00100,2020-05-13,7.1200,7.1600,7.0900,7.0900,34248685,244028790.00
00100,2020-05-14,7.0900,7.1200,7.0900,7.0900,1007000,7168150.00
00100,2020-05-18,7.0000,7.0000,6.9200,6.9500,52000,362080.00
00100,2020-05-19,7.1200,7.1400,7.1000,7.1100,136000,968030.00
00100,2020-05-20,7.1100,7.1500,7.1100,7.1500,39000,278370.00
00100,2020-05-21,7.1200,7.1800,7.1000,7.1700,99000,705750.00
00100,2020-05-25,7.2400,7.3800,7.1900,7.3800,89000,647150.00
00100,2020-05-26,7.4600,7.4800,7.4600,7.5000,16000,119480.00
00100,2020-05-27,7.4000,7.4100,7.1200,7.1400,15000,109690.00
00100,2020-05-28,7.0900,7.2000,7.0900,7.1300,90000,646280.00
00100,2020-05-29,7.0900,7.3800,7.0900,7.3700,7000,50330.00
00100,2020-06-03,7.1300,7.1300,7.1100,7.1300,42000,299210.00
00100,2020-06-04,7.1200,7.1200,7.1200,7.1200,38000,270560.00
00100,2020-06-05,7.1200,7.1200,7.1200,7.1200,2000,14240.00
00100,2020-06-08,7.1200,7.1200,7.1200,7.1200,10000,71200.00
00100,2020-06-09,7.1200,7.1200,7.0900,7.1200,207000,1467930.00
00100,2020-06-10,7.1200,7.1200,7.1200,7.1200,104000,740480.00
00100,2020-06-11,7.1200,7.1200,7.0900,7.1200,30000,213300.00
